Location;TimeFrame;DataFormat;Data;Fips
Astoria;2005;Percent;0,22281;401
Astoria;2006;Percent;0,20317;401
Astoria;2007;Percent;0,23204;401
Astoria;2008;Percent;0,22976;401
Astoria;2009;Percent;0,20926;401
Astoria;2010;Percent;0,18125;401
Astoria;2011;Percent;0,18458;401
Astoria;2012;Percent;0,18567;401
Astoria;2013;Percent;0,16892;401
Astoria;2014;Percent;0,16524;401
Astoria;2015;Percent;0,1901;401
Astoria;2016;Percent;0,17113;401
Astoria;2017;Percent;0,18218;401
Astoria;2018;Percent;0,20233;401
Astoria;2019;Percent;0,18884;401
Astoria;2021;Percent;0,18924;401
Battery Park/Tribeca;2005;Percent;0,26053;101
Battery Park/Tribeca;2006;Percent;0,29769;101
Battery Park/Tribeca;2007;Percent;0,27156;101
Battery Park/Tribeca;2008;Percent;0,29346;101
Battery Park/Tribeca;2009;Percent;0,28839;101
Battery Park/Tribeca;2010;Percent;0,25284;101
Battery Park/Tribeca;2011;Percent;0,26997;101
Battery Park/Tribeca;2012;Percent;0,28021;101
Battery Park/Tribeca;2013;Percent;0,282;101
Battery Park/Tribeca;2014;Percent;0,29685;101
Battery Park/Tribeca;2015;Percent;0,32777;101
Battery Park/Tribeca;2016;Percent;0,28028;101
Battery Park/Tribeca;2017;Percent;0,30656;101
Battery Park/Tribeca;2018;Percent;0,31638;101
Battery Park/Tribeca;2019;Percent;0,31558;101
Battery Park/Tribeca;2021;Percent;0,13983;101
Bay Ridge;2005;Percent;0,39913;310
Bay Ridge;2006;Percent;0,3995;310
Bay Ridge;2007;Percent;0,40418;310
Bay Ridge;2008;Percent;0,39637;310
Bay Ridge;2009;Percent;0,39446;310
Bay Ridge;2010;Percent;0,36917;310
Bay Ridge;2011;Percent;0,3992;310
Bay Ridge;2012;Percent;0,40488;310
Bay Ridge;2013;Percent;0,37889;310
Bay Ridge;2014;Percent;0,34091;310
Bay Ridge;2015;Percent;0,40497;310
Bay Ridge;2016;Percent;0,42924;310
Bay Ridge;2017;Percent;0,41999;310
Bay Ridge;2018;Percent;0,44322;310
Bay Ridge;2019;Percent;0,38581;310
Bay Ridge;2021;Percent;0,4172;310
Bayside;2005;Percent;0,72318;411
Bayside;2006;Percent;0,70823;411
Bayside;2007;Percent;0,67931;411
Bayside;2008;Percent;0,74304;411
Bayside;2009;Percent;0,698;411
Bayside;2010;Percent;0,70685;411
Bayside;2011;Percent;0,68731;411
Bayside;2012;Percent;0,69273;411
Bayside;2013;Percent;0,70459;411
Bayside;2014;Percent;0,70852;411
Bayside;2015;Percent;0,66522;411
Bayside;2016;Percent;0,69512;411
Bayside;2017;Percent;0,72962;411
Bayside;2018;Percent;0,67451;411
Bayside;2019;Percent;0,68876;411
Bayside;2021;Percent;0,70966;411
Bedford Park;2005;Percent;0,09889;207
Bedford Park;2006;Percent;0,0942;207
Bedford Park;2007;Percent;0,08915;207
Bedford Park;2008;Percent;0,09267;207
Bedford Park;2009;Percent;0,08341;207
Bedford Park;2010;Percent;0,06282;207
Bedford Park;2011;Percent;0,07613;207
Bedford Park;2012;Percent;0,06119;207
Bedford Park;2013;Percent;0,06828;207
Bedford Park;2014;Percent;0,04546;207
Bedford Park;2015;Percent;0,06062;207
Bedford Park;2016;Percent;0,06376;207
Bedford Park;2017;Percent;0,06847;207
Bedford Park;2018;Percent;0,06997;207
Bedford Park;2019;Percent;0,05852;207
Bedford Park;2021;Percent;0,07054;207
Bedford Stuyvesant;2005;Percent;0,2326;303
Bedford Stuyvesant;2006;Percent;0,2613;303
Bedford Stuyvesant;2007;Percent;0,2135;303
Bedford Stuyvesant;2008;Percent;0,2354;303
Bedford Stuyvesant;2009;Percent;0,20949;303
Bedford Stuyvesant;2010;Percent;0,20366;303
Bedford Stuyvesant;2011;Percent;0,22579;303
Bedford Stuyvesant;2012;Percent;0,22333;303
Bedford Stuyvesant;2013;Percent;0,20952;303
Bedford Stuyvesant;2014;Percent;0,18935;303
Bedford Stuyvesant;2015;Percent;0,21347;303
Bedford Stuyvesant;2016;Percent;0,24857;303
Bedford Stuyvesant;2017;Percent;0,23802;303
Bedford Stuyvesant;2018;Percent;0,23987;303
Bedford Stuyvesant;2019;Percent;0,18409;303
Bedford Stuyvesant;2021;Percent;0,25802;303
Bensonhurst;2005;Percent;0,34895;311
Bensonhurst;2006;Percent;0,39087;311
Bensonhurst;2007;Percent;0,37469;311
Bensonhurst;2008;Percent;0,35538;311
Bensonhurst;2009;Percent;0,36864;311
Bensonhurst;2010;Percent;0,39352;311
Bensonhurst;2011;Percent;0,35543;311
Bensonhurst;2012;Percent;0,34581;311
Bensonhurst;2013;Percent;0,35714;311
Bensonhurst;2014;Percent;0,33762;311
Bensonhurst;2015;Percent;0,34096;311
Bensonhurst;2016;Percent;0,33902;311
Bensonhurst;2017;Percent;0,36745;311
Bensonhurst;2018;Percent;0,36293;311
Bensonhurst;2019;Percent;0,36489;311
Bensonhurst;2021;Percent;0,32645;311
Borough Park;2005;Percent;0,32764;312
Borough Park;2006;Percent;0,3106;312
Borough Park;2007;Percent;0,32094;312
Borough Park;2008;Percent;0,34773;312
Borough Park;2009;Percent;0,31074;312
Borough Park;2010;Percent;0,30614;312
Borough Park;2011;Percent;0,31007;312
Borough Park;2012;Percent;0,33041;312
Borough Park;2013;Percent;0,31144;312
Borough Park;2014;Percent;0,33212;312
Borough Park;2015;Percent;0,32647;312
Borough Park;2016;Percent;0,33623;312
Borough Park;2017;Percent;0,37677;312
Borough Park;2018;Percent;0,35274;312
Borough Park;2019;Percent;0,33693;312
Borough Park;2021;Percent;0,32597;312
Brownsville;2005;Percent;0,1971;316
Brownsville;2006;Percent;0,21576;316
Brownsville;2007;Percent;0,2081;316
Brownsville;2008;Percent;0,19668;316
Brownsville;2009;Percent;0,19975;316
Brownsville;2010;Percent;0,17527;316
Brownsville;2011;Percent;0,17976;316
Brownsville;2012;Percent;0,21082;316
Brownsville;2013;Percent;0,16096;316
Brownsville;2014;Percent;0,17448;316
Brownsville;2015;Percent;0,16377;316
Brownsville;2016;Percent;0,18981;316
Brownsville;2017;Percent;0,15663;316
Brownsville;2018;Percent;0,1791;316
Brownsville;2019;Percent;0,17704;316
Brownsville;2021;Percent;0,21394;316
Bushwick;2005;Percent;0,12292;304
Bushwick;2006;Percent;0,18714;304
Bushwick;2007;Percent;0,18736;304
Bushwick;2008;Percent;0,15484;304
Bushwick;2009;Percent;0,10882;304
Bushwick;2010;Percent;0,15938;304
Bushwick;2011;Percent;0,12472;304
Bushwick;2012;Percent;0,13929;304
Bushwick;2013;Percent;0,13966;304
Bushwick;2014;Percent;0,10925;304
Bushwick;2015;Percent;0,12402;304
Bushwick;2016;Percent;0,1484;304
Bushwick;2017;Percent;0,12873;304
Bushwick;2018;Percent;0,13535;304
Bushwick;2019;Percent;0,1464;304
Bushwick;2021;Percent;0,14989;304
Canarsie;2005;Percent;0,55715;318
Canarsie;2006;Percent;0,62397;318
Canarsie;2007;Percent;0,61572;318
Canarsie;2008;Percent;0,61215;318
Canarsie;2009;Percent;0,59179;318
Canarsie;2010;Percent;0,57817;318
Canarsie;2011;Percent;0,58065;318
Canarsie;2012;Percent;0,56664;318
Canarsie;2013;Percent;0,56518;318
Canarsie;2014;Percent;0,57314;318
Canarsie;2015;Percent;0,55317;318
Canarsie;2016;Percent;0,60225;318
Canarsie;2017;Percent;0,56853;318
Canarsie;2018;Percent;0,58467;318
Canarsie;2019;Percent;0,58322;318
Canarsie;2021;Percent;0,58944;318
Central Harlem;2005;Percent;0,0846;110
Central Harlem;2006;Percent;0,12224;110
Central Harlem;2007;Percent;0,1222;110
Central Harlem;2008;Percent;0,12958;110
Central Harlem;2009;Percent;0,15435;110
Central Harlem;2010;Percent;0,13429;110
Central Harlem;2011;Percent;0,15;110
Central Harlem;2012;Percent;0,12682;110
Central Harlem;2013;Percent;0,14214;110
Central Harlem;2014;Percent;0,12179;110
Central Harlem;2015;Percent;0,11692;110
Central Harlem;2016;Percent;0,11717;110
Central Harlem;2017;Percent;0,14938;110
Central Harlem;2018;Percent;0,09357;110
Central Harlem;2019;Percent;0,13985;110
Central Harlem;2021;Percent;0,15469;110
Chelsea/Clinton;2005;Percent;0,20554;104
Chelsea/Clinton;2006;Percent;0,20064;104
Chelsea/Clinton;2007;Percent;0,2489;104
Chelsea/Clinton;2008;Percent;0,24206;104
Chelsea/Clinton;2009;Percent;0,25009;104
Chelsea/Clinton;2010;Percent;0,24923;104
Chelsea/Clinton;2011;Percent;0,23059;104
Chelsea/Clinton;2012;Percent;0,23216;104
Chelsea/Clinton;2013;Percent;0,24862;104
Chelsea/Clinton;2014;Percent;0,20845;104
Chelsea/Clinton;2015;Percent;0,2322;104
Chelsea/Clinton;2016;Percent;0,21924;104
Chelsea/Clinton;2017;Percent;0,23584;104
Chelsea/Clinton;2018;Percent;0,26401;104
Chelsea/Clinton;2019;Percent;0,22794;104
Chelsea/Clinton;2021;Percent;0,14101;104
Concourse/Highbridge;2005;Percent;0,07555;204
Concourse/Highbridge;2006;Percent;0,04957;204
Concourse/Highbridge;2007;Percent;0,05197;204
Concourse/Highbridge;2008;Percent;0,05616;204
Concourse/Highbridge;2009;Percent;0,07806;204
Concourse/Highbridge;2010;Percent;0,069;204
Concourse/Highbridge;2011;Percent;0,07968;204
Concourse/Highbridge;2012;Percent;0,05652;204
Concourse/Highbridge;2013;Percent;0,06662;204
Concourse/Highbridge;2014;Percent;0,07176;204
Concourse/Highbridge;2015;Percent;0,07784;204
Concourse/Highbridge;2016;Percent;0,05738;204
Concourse/Highbridge;2017;Percent;0,06203;204
Concourse/Highbridge;2018;Percent;0,04897;204
Concourse/Highbridge;2019;Percent;0,05755;204
Concourse/Highbridge;2021;Percent;0,09384;204
Coney Island;2005;Percent;0,22533;313
Coney Island;2006;Percent;0,28483;313
Coney Island;2007;Percent;0,22636;313
Coney Island;2008;Percent;0,2899;313
Coney Island;2009;Percent;0,28597;313
Coney Island;2010;Percent;0,30247;313
Coney Island;2011;Percent;0,27232;313
Coney Island;2012;Percent;0,30573;313
Coney Island;2013;Percent;0,31292;313
Coney Island;2014;Percent;0,3024;313
Coney Island;2015;Percent;0,26498;313
Coney Island;2016;Percent;0,29706;313
Coney Island;2017;Percent;0,27823;313
Coney Island;2018;Percent;0,29311;313
Coney Island;2019;Percent;0,24933;313
Coney Island;2021;Percent;0,3253;313
Crown Heights North;2005;Percent;0,21367;308
Crown Heights North;2006;Percent;0,19981;308
Crown Heights North;2007;Percent;0,195;308
Crown Heights North;2008;Percent;0,20302;308
Crown Heights North;2009;Percent;0,21248;308
Crown Heights North;2010;Percent;0,19306;308
Crown Heights North;2011;Percent;0,15472;308
Crown Heights North;2012;Percent;0,16645;308
Crown Heights North;2013;Percent;0,19568;308
Crown Heights North;2014;Percent;0,18868;308
Crown Heights North;2015;Percent;0,14609;308
Crown Heights North;2016;Percent;0,18281;308
Crown Heights North;2017;Percent;0,19811;308
Crown Heights North;2018;Percent;0,21792;308
Crown Heights North;2019;Percent;0,21423;308
Crown Heights North;2021;Percent;0,18283;308
Crown Heights South;2005;Percent;0,15523;309
Crown Heights South;2006;Percent;0,17352;309
Crown Heights South;2007;Percent;0,169;309
Crown Heights South;2008;Percent;0,17759;309
Crown Heights South;2009;Percent;0,16102;309
Crown Heights South;2010;Percent;0,15122;309
Crown Heights South;2011;Percent;0,1551;309
Crown Heights South;2012;Percent;0,14905;309
Crown Heights South;2013;Percent;0,16624;309
Crown Heights South;2014;Percent;0,14469;309
Crown Heights South;2015;Percent;0,14064;309
Crown Heights South;2016;Percent;0,16711;309
Crown Heights South;2017;Percent;0,17306;309
Crown Heights South;2018;Percent;0,14485;309
Crown Heights South;2019;Percent;0,16968;309
Crown Heights South;2021;Percent;0,18129;309
East Flatbush;2005;Percent;0,3319;317
East Flatbush;2006;Percent;0,38186;317
East Flatbush;2007;Percent;0,30817;317
East Flatbush;2008;Percent;0,3116;317
East Flatbush;2009;Percent;0,36295;317
East Flatbush;2010;Percent;0,36046;317
East Flatbush;2011;Percent;0,35337;317
East Flatbush;2012;Percent;0,30708;317
East Flatbush;2013;Percent;0,35237;317
East Flatbush;2014;Percent;0,32348;317
East Flatbush;2015;Percent;0,3541;317
East Flatbush;2016;Percent;0,31511;317
East Flatbush;2017;Percent;0,34671;317
East Flatbush;2018;Percent;0,3628;317
East Flatbush;2019;Percent;0,32402;317
East Flatbush;2021;Percent;0,29951;317
East Harlem;2005;Percent;0,08856;111
East Harlem;2006;Percent;0,07552;111
East Harlem;2007;Percent;0,07622;111
East Harlem;2008;Percent;0,06605;111
East Harlem;2009;Percent;0,07936;111
East Harlem;2010;Percent;0,06564;111
East Harlem;2011;Percent;0,0595;111
East Harlem;2012;Percent;0,07773;111
East Harlem;2013;Percent;0,09153;111
East Harlem;2014;Percent;0,05225;111
East Harlem;2015;Percent;0,06125;111
East Harlem;2016;Percent;0,06595;111
East Harlem;2017;Percent;0,08645;111
East Harlem;2018;Percent;0,07587;111
East Harlem;2019;Percent;0,05456;111
East Harlem;2021;Percent;0,11178;111
East New York;2005;Percent;0,24801;305
East New York;2006;Percent;0,24809;305
East New York;2007;Percent;0,23587;305
East New York;2008;Percent;0,24727;305
East New York;2009;Percent;0,2494;305
East New York;2010;Percent;0,23097;305
East New York;2011;Percent;0,19457;305
East New York;2012;Percent;0,25072;305
East New York;2013;Percent;0,2208;305
East New York;2014;Percent;0,20892;305
East New York;2015;Percent;0,24451;305
East New York;2016;Percent;0,24755;305
East New York;2017;Percent;0,21944;305
East New York;2018;Percent;0,27252;305
East New York;2019;Percent;0,25993;305
East New York;2021;Percent;0,29124;305
East Tremont;2005;Percent;0,08129;206
East Tremont;2006;Percent;0,08034;206
East Tremont;2007;Percent;0,06918;206
East Tremont;2008;Percent;0,07752;206
East Tremont;2009;Percent;0,07631;206
East Tremont;2010;Percent;0,07388;206
East Tremont;2011;Percent;0,07361;206
East Tremont;2012;Percent;0,07654;206
East Tremont;2013;Percent;0,05825;206
East Tremont;2014;Percent;0,07261;206
East Tremont;2015;Percent;0,0791;206
East Tremont;2016;Percent;0,06795;206
East Tremont;2017;Percent;0,0681;206
East Tremont;2018;Percent;0,05399;206
East Tremont;2019;Percent;0,05137;206
East Tremont;2021;Percent;0,03967;206
Elmhurst/Corona;2005;Percent;0,26311;404
Elmhurst/Corona;2006;Percent;0,25867;404
Elmhurst/Corona;2007;Percent;0,25225;404
Elmhurst/Corona;2008;Percent;0,24947;404
Elmhurst/Corona;2009;Percent;0,24304;404
Elmhurst/Corona;2010;Percent;0,27615;404
Elmhurst/Corona;2011;Percent;0,24218;404
Elmhurst/Corona;2012;Percent;0,20302;404
Elmhurst/Corona;2013;Percent;0,25681;404
Elmhurst/Corona;2014;Percent;0,2365;404
Elmhurst/Corona;2015;Percent;0,24643;404
Elmhurst/Corona;2016;Percent;0,28681;404
Elmhurst/Corona;2017;Percent;0,22486;404
Elmhurst/Corona;2018;Percent;0,23994;404
Elmhurst/Corona;2019;Percent;0,23585;404
Elmhurst/Corona;2021;Percent;0,24782;404
Flatbush/Midwood;2005;Percent;0,23115;314
Flatbush/Midwood;2006;Percent;0,22755;314
Flatbush/Midwood;2007;Percent;0,22772;314
Flatbush/Midwood;2008;Percent;0,24143;314
Flatbush/Midwood;2009;Percent;0,23397;314
Flatbush/Midwood;2010;Percent;0,24278;314
Flatbush/Midwood;2011;Percent;0,22713;314
Flatbush/Midwood;2012;Percent;0,23507;314
Flatbush/Midwood;2013;Percent;0,22556;314
Flatbush/Midwood;2014;Percent;0,20687;314
Flatbush/Midwood;2015;Percent;0,21384;314
Flatbush/Midwood;2016;Percent;0,21168;314
Flatbush/Midwood;2017;Percent;0,23894;314
Flatbush/Midwood;2018;Percent;0,23903;314
Flatbush/Midwood;2019;Percent;0,24641;314
Flatbush/Midwood;2021;Percent;0,23629;314
Flushing;2005;Percent;0,50134;407
Flushing;2006;Percent;0,50159;407
Flushing;2007;Percent;0,50453;407
Flushing;2008;Percent;0,50517;407
Flushing;2009;Percent;0,46623;407
Flushing;2010;Percent;0,49035;407
Flushing;2011;Percent;0,45533;407
Flushing;2012;Percent;0,47116;407
Flushing;2013;Percent;0,49282;407
Flushing;2014;Percent;0,46842;407
Flushing;2015;Percent;0,46219;407
Flushing;2016;Percent;0,46349;407
Flushing;2017;Percent;0,45782;407
Flushing;2018;Percent;0,47147;407
Flushing;2019;Percent;0,44054;407
Flushing;2021;Percent;0,52222;407
Fort Greene/Brooklyn Hts;2005;Percent;0,31385;302
Fort Greene/Brooklyn Hts;2006;Percent;0,37816;302
Fort Greene/Brooklyn Hts;2007;Percent;0,3315;302
Fort Greene/Brooklyn Hts;2008;Percent;0,30369;302
Fort Greene/Brooklyn Hts;2009;Percent;0,32931;302
Fort Greene/Brooklyn Hts;2010;Percent;0,31074;302
Fort Greene/Brooklyn Hts;2011;Percent;0,27809;302
Fort Greene/Brooklyn Hts;2012;Percent;0,30736;302
Fort Greene/Brooklyn Hts;2013;Percent;0,32194;302
Fort Greene/Brooklyn Hts;2014;Percent;0,32166;302
Fort Greene/Brooklyn Hts;2015;Percent;0,29651;302
Fort Greene/Brooklyn Hts;2016;Percent;0,29482;302
Fort Greene/Brooklyn Hts;2017;Percent;0,33029;302
Fort Greene/Brooklyn Hts;2018;Percent;0,31315;302
Fort Greene/Brooklyn Hts;2019;Percent;0,2907;302
Fort Greene/Brooklyn Hts;2021;Percent;0,308;302
Fresh Meadows/Briarwood;2005;Percent;0,46087;408
Fresh Meadows/Briarwood;2006;Percent;0,54483;408
Fresh Meadows/Briarwood;2007;Percent;0,48089;408
Fresh Meadows/Briarwood;2008;Percent;0,47734;408
Fresh Meadows/Briarwood;2009;Percent;0,48426;408
Fresh Meadows/Briarwood;2010;Percent;0,46014;408
Fresh Meadows/Briarwood;2011;Percent;0,43473;408
Fresh Meadows/Briarwood;2012;Percent;0,48156;408
Fresh Meadows/Briarwood;2013;Percent;0,47392;408
Fresh Meadows/Briarwood;2014;Percent;0,44994;408
Fresh Meadows/Briarwood;2015;Percent;0,45972;408
Fresh Meadows/Briarwood;2016;Percent;0,44285;408
Fresh Meadows/Briarwood;2017;Percent;0,48554;408
Fresh Meadows/Briarwood;2018;Percent;0,48213;408
Fresh Meadows/Briarwood;2019;Percent;0,43484;408
Fresh Meadows/Briarwood;2021;Percent;0,47142;408
Greenwich Village;2005;Percent;0,26053;102
Greenwich Village;2006;Percent;0,29769;102
Greenwich Village;2007;Percent;0,27156;102
Greenwich Village;2008;Percent;0,29346;102
Greenwich Village;2009;Percent;0,28839;102
Greenwich Village;2010;Percent;0,25284;102
Greenwich Village;2011;Percent;0,26997;102
Greenwich Village;2012;Percent;0,28021;102
Greenwich Village;2013;Percent;0,282;102
Greenwich Village;2014;Percent;0,29685;102
Greenwich Village;2015;Percent;0,32777;102
Greenwich Village;2016;Percent;0,28028;102
Greenwich Village;2017;Percent;0,30656;102
Greenwich Village;2018;Percent;0,31638;102
Greenwich Village;2019;Percent;0,31558;102
Greenwich Village;2021;Percent;0,20642;102
Howard Beach;2005;Percent;0,69306;410
Howard Beach;2006;Percent;0,68318;410
Howard Beach;2007;Percent;0,6878;410
Howard Beach;2008;Percent;0,65095;410
Howard Beach;2009;Percent;0,66082;410
Howard Beach;2010;Percent;0,65173;410
Howard Beach;2011;Percent;0,64674;410
Howard Beach;2012;Percent;0,62783;410
Howard Beach;2013;Percent;0,6773;410
Howard Beach;2014;Percent;0,63524;410
Howard Beach;2015;Percent;0,63114;410
Howard Beach;2016;Percent;0,69322;410
Howard Beach;2017;Percent;0,6438;410
Howard Beach;2018;Percent;0,68649;410
Howard Beach;2019;Percent;0,71611;410
Howard Beach;2021;Percent;0,69505;410
Hunts Point;2005;Percent;0,07624;202
Hunts Point;2006;Percent;0,07568;202
Hunts Point;2007;Percent;0,07851;202
Hunts Point;2008;Percent;0,06467;202
Hunts Point;2009;Percent;0,06067;202
Hunts Point;2010;Percent;0,07584;202
Hunts Point;2011;Percent;0,06151;202
Hunts Point;2012;Percent;0,06478;202
Hunts Point;2013;Percent;0,06442;202
Hunts Point;2014;Percent;0,05635;202
Hunts Point;2015;Percent;0,07277;202
Hunts Point;2016;Percent;0,07457;202
Hunts Point;2017;Percent;0,05334;202
Hunts Point;2018;Percent;0,08559;202
Hunts Point;2019;Percent;0,08724;202
Hunts Point;2021;Percent;0,03261;202
Jackson Heights;2005;Percent;0,35598;403
Jackson Heights;2006;Percent;0,37468;403
Jackson Heights;2007;Percent;0,41067;403
Jackson Heights;2008;Percent;0,36485;403
Jackson Heights;2009;Percent;0,37152;403
Jackson Heights;2010;Percent;0,33707;403
Jackson Heights;2011;Percent;0,30048;403
Jackson Heights;2012;Percent;0,33626;403
Jackson Heights;2013;Percent;0,32047;403
Jackson Heights;2014;Percent;0,30524;403
Jackson Heights;2015;Percent;0,34996;403
Jackson Heights;2016;Percent;0,36549;403
Jackson Heights;2017;Percent;0,38088;403
Jackson Heights;2018;Percent;0,36078;403
Jackson Heights;2019;Percent;0,34465;403
Jackson Heights;2021;Percent;0,38922;403
Jamaica/St. Albans;2005;Percent;0,52119;412
Jamaica/St. Albans;2006;Percent;0,55725;412
Jamaica/St. Albans;2007;Percent;0,50383;412
Jamaica/St. Albans;2008;Percent;0,47581;412
