Location;TimeFrame;DataFormat;Data;Fips
Jamaica/St. Albans;2009;Percent;0,51105;412
Jamaica/St. Albans;2010;Percent;0,46298;412
Jamaica/St. Albans;2011;Percent;0,49774;412
Jamaica/St. Albans;2012;Percent;0,49835;412
Jamaica/St. Albans;2013;Percent;0,46362;412
Jamaica/St. Albans;2014;Percent;0,48509;412
Jamaica/St. Albans;2015;Percent;0,49677;412
Jamaica/St. Albans;2016;Percent;0,46914;412
Jamaica/St. Albans;2017;Percent;0,49369;412
Jamaica/St. Albans;2018;Percent;0,50147;412
Jamaica/St. Albans;2019;Percent;0,5054;412
Jamaica/St. Albans;2021;Percent;0,51768;412
Lower East Side;2005;Percent;0,13708;103
Lower East Side;2006;Percent;0,10824;103
Lower East Side;2007;Percent;0,12624;103
Lower East Side;2008;Percent;0,1402;103
Lower East Side;2009;Percent;0,13413;103
Lower East Side;2010;Percent;0,13615;103
Lower East Side;2011;Percent;0,10627;103
Lower East Side;2012;Percent;0,12478;103
Lower East Side;2013;Percent;0,12569;103
Lower East Side;2014;Percent;0,12133;103
Lower East Side;2015;Percent;0,10951;103
Lower East Side;2016;Percent;0,10967;103
Lower East Side;2017;Percent;0,11666;103
Lower East Side;2018;Percent;0,11256;103
Lower East Side;2019;Percent;0,10751;103
Lower East Side;2021;Percent;0,15477;103
Manhattanville;2005;Percent;0,16545;109
Manhattanville;2006;Percent;0,12449;109
Manhattanville;2007;Percent;0,15308;109
Manhattanville;2008;Percent;0,14091;109
Manhattanville;2009;Percent;0,15621;109
Manhattanville;2010;Percent;0,14295;109
Manhattanville;2011;Percent;0,10952;109
Manhattanville;2012;Percent;0,13246;109
Manhattanville;2013;Percent;0,14608;109
Manhattanville;2014;Percent;0,13725;109
Manhattanville;2015;Percent;0,15412;109
Manhattanville;2016;Percent;0,15434;109
Manhattanville;2017;Percent;0,16191;109
Manhattanville;2018;Percent;0,16739;109
Manhattanville;2019;Percent;0,15335;109
Manhattanville;2021;Percent;0,17519;109
Midtown Business District;2005;Percent;0,20554;105
Midtown Business District;2006;Percent;0,20064;105
Midtown Business District;2007;Percent;0,2489;105
Midtown Business District;2008;Percent;0,24206;105
Midtown Business District;2009;Percent;0,25009;105
Midtown Business District;2010;Percent;0,24923;105
Midtown Business District;2011;Percent;0,23059;105
Midtown Business District;2012;Percent;0,23216;105
Midtown Business District;2013;Percent;0,24862;105
Midtown Business District;2014;Percent;0,20845;105
Midtown Business District;2015;Percent;0,2322;105
Midtown Business District;2016;Percent;0,21924;105
Midtown Business District;2017;Percent;0,23584;105
Midtown Business District;2018;Percent;0,26401;105
Midtown Business District;2019;Percent;0,22794;105
Midtown Business District;2021;Percent;0,07057;105
Morrisania;2005;Percent;0,08129;203
Morrisania;2006;Percent;0,08034;203
Morrisania;2007;Percent;0,06918;203
Morrisania;2008;Percent;0,07752;203
Morrisania;2009;Percent;0,07631;203
Morrisania;2010;Percent;0,07388;203
Morrisania;2011;Percent;0,07361;203
Morrisania;2012;Percent;0,07654;203
Morrisania;2013;Percent;0,05825;203
Morrisania;2014;Percent;0,07261;203
Morrisania;2015;Percent;0,0791;203
Morrisania;2016;Percent;0,06795;203
Morrisania;2017;Percent;0,0681;203
Morrisania;2018;Percent;0,05399;203
Morrisania;2019;Percent;0,05137;203
Morrisania;2021;Percent;0,038;203
Mott Haven;2005;Percent;0,07624;201
Mott Haven;2006;Percent;0,07568;201
Mott Haven;2007;Percent;0,07851;201
Mott Haven;2008;Percent;0,06467;201
Mott Haven;2009;Percent;0,06067;201
Mott Haven;2010;Percent;0,07584;201
Mott Haven;2011;Percent;0,06151;201
Mott Haven;2012;Percent;0,06478;201
Mott Haven;2013;Percent;0,06442;201
Mott Haven;2014;Percent;0,05635;201
Mott Haven;2015;Percent;0,07277;201
Mott Haven;2016;Percent;0,07457;201
Mott Haven;2017;Percent;0,05334;201
Mott Haven;2018;Percent;0,08559;201
Mott Haven;2019;Percent;0,08724;201
Mott Haven;2021;Percent;0,05711;201
Murray Hill/Stuyvesant;2005;Percent;0,3042;106
Murray Hill/Stuyvesant;2006;Percent;0,3279;106
Murray Hill/Stuyvesant;2007;Percent;0,29823;106
Murray Hill/Stuyvesant;2008;Percent;0,31873;106
Murray Hill/Stuyvesant;2009;Percent;0,34127;106
Murray Hill/Stuyvesant;2010;Percent;0,28216;106
Murray Hill/Stuyvesant;2011;Percent;0,29353;106
Murray Hill/Stuyvesant;2012;Percent;0,30651;106
Murray Hill/Stuyvesant;2013;Percent;0,31527;106
Murray Hill/Stuyvesant;2014;Percent;0,31513;106
Murray Hill/Stuyvesant;2015;Percent;0,35214;106
Murray Hill/Stuyvesant;2016;Percent;0,32273;106
Murray Hill/Stuyvesant;2017;Percent;0,34774;106
Murray Hill/Stuyvesant;2018;Percent;0,34212;106
Murray Hill/Stuyvesant;2019;Percent;0,32674;106
Murray Hill/Stuyvesant;2021;Percent;0,30464;106
Park Slope;2005;Percent;0,34798;306
Park Slope;2006;Percent;0,34682;306
Park Slope;2007;Percent;0,39603;306
Park Slope;2008;Percent;0,36172;306
Park Slope;2009;Percent;0,37086;306
Park Slope;2010;Percent;0,35967;306
Park Slope;2011;Percent;0,34297;306
Park Slope;2012;Percent;0,33247;306
Park Slope;2013;Percent;0,36134;306
Park Slope;2014;Percent;0,37136;306
Park Slope;2015;Percent;0,36141;306
Park Slope;2016;Percent;0,36604;306
Park Slope;2017;Percent;0,42807;306
Park Slope;2018;Percent;0,38164;306
Park Slope;2019;Percent;0,39535;306
Park Slope;2021;Percent;0,35775;306
Pelham Parkway;2005;Percent;0,30978;211
Pelham Parkway;2006;Percent;0,3215;211
Pelham Parkway;2007;Percent;0,30015;211
Pelham Parkway;2008;Percent;0,33369;211
Pelham Parkway;2009;Percent;0,31753;211
Pelham Parkway;2010;Percent;0,31871;211
Pelham Parkway;2011;Percent;0,26847;211
Pelham Parkway;2012;Percent;0,27987;211
Pelham Parkway;2013;Percent;0,26358;211
Pelham Parkway;2014;Percent;0,30511;211
Pelham Parkway;2015;Percent;0,28293;211
Pelham Parkway;2016;Percent;0,28618;211
Pelham Parkway;2017;Percent;0,332;211
Pelham Parkway;2018;Percent;0,3018;211
Pelham Parkway;2019;Percent;0,29428;211
Pelham Parkway;2021;Percent;0,30575;211
Queens Village;2005;Percent;0,77239;413
Queens Village;2006;Percent;0,75316;413
Queens Village;2007;Percent;0,7865;413
Queens Village;2008;Percent;0,75482;413
Queens Village;2009;Percent;0,7262;413
Queens Village;2010;Percent;0,72198;413
Queens Village;2011;Percent;0,73601;413
Queens Village;2012;Percent;0,72317;413
Queens Village;2013;Percent;0,73088;413
Queens Village;2014;Percent;0,71167;413
Queens Village;2015;Percent;0,69462;413
Queens Village;2016;Percent;0,72539;413
Queens Village;2017;Percent;0,72518;413
Queens Village;2018;Percent;0,76197;413
Queens Village;2019;Percent;0,72824;413
Queens Village;2021;Percent;0,72352;413
Rego Park/Forest Hills;2005;Percent;0,41462;406
Rego Park/Forest Hills;2006;Percent;0,42842;406
Rego Park/Forest Hills;2007;Percent;0,45508;406
Rego Park/Forest Hills;2008;Percent;0,48395;406
Rego Park/Forest Hills;2009;Percent;0,47626;406
Rego Park/Forest Hills;2010;Percent;0,41963;406
Rego Park/Forest Hills;2011;Percent;0,42564;406
Rego Park/Forest Hills;2012;Percent;0,44814;406
Rego Park/Forest Hills;2013;Percent;0,43934;406
Rego Park/Forest Hills;2014;Percent;0,45231;406
Rego Park/Forest Hills;2015;Percent;0,42424;406
Rego Park/Forest Hills;2016;Percent;0,46343;406
Rego Park/Forest Hills;2017;Percent;0,45185;406
Rego Park/Forest Hills;2018;Percent;0,51956;406
Rego Park/Forest Hills;2019;Percent;0,50954;406
Rego Park/Forest Hills;2021;Percent;0,47884;406
Ridgewood/Glendale;2005;Percent;0,43793;405
Ridgewood/Glendale;2006;Percent;0,45111;405
Ridgewood/Glendale;2007;Percent;0,42517;405
Ridgewood/Glendale;2008;Percent;0,449;405
Ridgewood/Glendale;2009;Percent;0,42219;405
Ridgewood/Glendale;2010;Percent;0,40417;405
Ridgewood/Glendale;2011;Percent;0,39722;405
Ridgewood/Glendale;2012;Percent;0,38906;405
Ridgewood/Glendale;2013;Percent;0,41787;405
Ridgewood/Glendale;2014;Percent;0,44432;405
Ridgewood/Glendale;2015;Percent;0,4158;405
Ridgewood/Glendale;2016;Percent;0,43115;405
Ridgewood/Glendale;2017;Percent;0,39732;405
Ridgewood/Glendale;2018;Percent;0,39042;405
Ridgewood/Glendale;2019;Percent;0,40653;405
Ridgewood/Glendale;2021;Percent;0,39798;405
Riverdale;2005;Percent;0,31115;208
Riverdale;2006;Percent;0,30245;208
Riverdale;2007;Percent;0,3242;208
Riverdale;2008;Percent;0,28503;208
Riverdale;2009;Percent;0,33791;208
Riverdale;2010;Percent;0,30071;208
Riverdale;2011;Percent;0,28445;208
Riverdale;2012;Percent;0,33716;208
Riverdale;2013;Percent;0,33774;208
Riverdale;2014;Percent;0,29685;208
Riverdale;2015;Percent;0,29248;208
Riverdale;2016;Percent;0,32174;208
Riverdale;2017;Percent;0,29717;208
Riverdale;2018;Percent;0,35842;208
Riverdale;2019;Percent;0,28094;208
Riverdale;2021;Percent;0,33846;208
Sheepshead Bay;2005;Percent;0,47514;315
Sheepshead Bay;2006;Percent;0,48335;315
Sheepshead Bay;2007;Percent;0,41927;315
Sheepshead Bay;2008;Percent;0,46222;315
Sheepshead Bay;2009;Percent;0,48284;315
Sheepshead Bay;2010;Percent;0,4652;315
Sheepshead Bay;2011;Percent;0,45911;315
Sheepshead Bay;2012;Percent;0,4816;315
Sheepshead Bay;2013;Percent;0,49507;315
Sheepshead Bay;2014;Percent;0,4487;315
Sheepshead Bay;2015;Percent;0,4704;315
Sheepshead Bay;2016;Percent;0,45985;315
Sheepshead Bay;2017;Percent;0,46743;315
Sheepshead Bay;2018;Percent;0,45099;315
Sheepshead Bay;2019;Percent;0,45744;315
Sheepshead Bay;2021;Percent;0,48964;315
South Beach;2005;Percent;0,66781;502
South Beach;2006;Percent;0,72886;502
South Beach;2007;Percent;0,72699;502
South Beach;2008;Percent;0,74144;502
South Beach;2009;Percent;0,72088;502
South Beach;2010;Percent;0,71771;502
South Beach;2011;Percent;0,71297;502
South Beach;2012;Percent;0,7148;502
South Beach;2013;Percent;0,6932;502
South Beach;2014;Percent;0,67768;502
South Beach;2015;Percent;0,68471;502
South Beach;2016;Percent;0,73938;502
South Beach;2017;Percent;0,71083;502
South Beach;2018;Percent;0,71512;502
South Beach;2019;Percent;0,70373;502
South Beach;2021;Percent;0,71322;502
St. George;2005;Percent;0,59866;501
St. George;2006;Percent;0,58719;501
St. George;2007;Percent;0,60119;501
St. George;2008;Percent;0,56278;501
St. George;2009;Percent;0,55378;501
St. George;2010;Percent;0,58305;501
St. George;2011;Percent;0,54301;501
St. George;2012;Percent;0,53825;501
St. George;2013;Percent;0,55334;501
St. George;2014;Percent;0,56633;501
St. George;2015;Percent;0,54997;501
St. George;2016;Percent;0,56753;501
St. George;2017;Percent;0,56424;501
St. George;2018;Percent;0,5498;501
St. George;2019;Percent;0,5131;501
St. George;2021;Percent;0,58414;501
Sunnyside/Woodside;2005;Percent;0,26679;402
Sunnyside/Woodside;2006;Percent;0,29483;402
Sunnyside/Woodside;2007;Percent;0,25699;402
Sunnyside/Woodside;2008;Percent;0,30925;402
Sunnyside/Woodside;2009;Percent;0,25847;402
Sunnyside/Woodside;2010;Percent;0,24233;402
Sunnyside/Woodside;2011;Percent;0,2333;402
Sunnyside/Woodside;2012;Percent;0,28445;402
Sunnyside/Woodside;2013;Percent;0,28805;402
Sunnyside/Woodside;2014;Percent;0,24359;402
Sunnyside/Woodside;2015;Percent;0,28123;402
Sunnyside/Woodside;2016;Percent;0,27566;402
Sunnyside/Woodside;2017;Percent;0,295;402
Sunnyside/Woodside;2018;Percent;0,30718;402
Sunnyside/Woodside;2019;Percent;0,26713;402
Sunnyside/Woodside;2021;Percent;0,25316;402
Sunset Park;2005;Percent;0,3348;307
Sunset Park;2006;Percent;0,31707;307
Sunset Park;2007;Percent;0,27375;307
Sunset Park;2008;Percent;0,28253;307
Sunset Park;2009;Percent;0,27917;307
Sunset Park;2010;Percent;0,26815;307
Sunset Park;2011;Percent;0,24264;307
Sunset Park;2012;Percent;0,27059;307
Sunset Park;2013;Percent;0,25461;307
Sunset Park;2014;Percent;0,25148;307
Sunset Park;2015;Percent;0,26302;307
Sunset Park;2016;Percent;0,2634;307
Sunset Park;2017;Percent;0,29869;307
Sunset Park;2018;Percent;0,28145;307
Sunset Park;2019;Percent;0,30716;307
Sunset Park;2021;Percent;0,30372;307
The Rockaways;2005;Percent;0,36285;414
The Rockaways;2006;Percent;0,41086;414
The Rockaways;2007;Percent;0,38403;414
The Rockaways;2008;Percent;0,39439;414
The Rockaways;2009;Percent;0,44258;414
The Rockaways;2010;Percent;0,37761;414
The Rockaways;2011;Percent;0,39867;414
The Rockaways;2012;Percent;0,34559;414
The Rockaways;2013;Percent;0,35072;414
The Rockaways;2014;Percent;0,3922;414
The Rockaways;2015;Percent;0,37356;414
The Rockaways;2016;Percent;0,34249;414
The Rockaways;2017;Percent;0,34087;414
The Rockaways;2018;Percent;0,38219;414
The Rockaways;2019;Percent;0,36585;414
The Rockaways;2021;Percent;0,35395;414
Throgs Neck;2005;Percent;0,52885;210
Throgs Neck;2006;Percent;0,5732;210
Throgs Neck;2007;Percent;0,53822;210
Throgs Neck;2008;Percent;0,54178;210
Throgs Neck;2009;Percent;0,50153;210
Throgs Neck;2010;Percent;0,41481;210
Throgs Neck;2011;Percent;0,44285;210
Throgs Neck;2012;Percent;0,48031;210
Throgs Neck;2013;Percent;0,40944;210
Throgs Neck;2014;Percent;0,41503;210
Throgs Neck;2015;Percent;0,44153;210
Throgs Neck;2016;Percent;0,49613;210
Throgs Neck;2017;Percent;0,47353;210
Throgs Neck;2018;Percent;0,4233;210
Throgs Neck;2019;Percent;0,4668;210
Throgs Neck;2021;Percent;0,42273;210
Tottenville;2005;Percent;0,85698;503
Tottenville;2006;Percent;0,84914;503
Tottenville;2007;Percent;0,81631;503
Tottenville;2008;Percent;0,8432;503
Tottenville;2009;Percent;0,82093;503
Tottenville;2010;Percent;0,79521;503
Tottenville;2011;Percent;0,81655;503
Tottenville;2012;Percent;0,78521;503
Tottenville;2013;Percent;0,78737;503
Tottenville;2014;Percent;0,80984;503
Tottenville;2015;Percent;0,82717;503
Tottenville;2016;Percent;0,81813;503
Tottenville;2017;Percent;0,82877;503
Tottenville;2018;Percent;0,82052;503
Tottenville;2019;Percent;0,77963;503
Tottenville;2021;Percent;0,80446;503
Unionport/Soundview;2005;Percent;0,2194;209
Unionport/Soundview;2006;Percent;0,21657;209
Unionport/Soundview;2007;Percent;0,232;209
Unionport/Soundview;2008;Percent;0,23718;209
Unionport/Soundview;2009;Percent;0,18765;209
Unionport/Soundview;2010;Percent;0,18969;209
Unionport/Soundview;2011;Percent;0,21144;209
Unionport/Soundview;2012;Percent;0,21163;209
Unionport/Soundview;2013;Percent;0,22149;209
Unionport/Soundview;2014;Percent;0,20832;209
Unionport/Soundview;2015;Percent;0,20305;209
Unionport/Soundview;2016;Percent;0,21872;209
Unionport/Soundview;2017;Percent;0,20073;209
Unionport/Soundview;2018;Percent;0,21281;209
Unionport/Soundview;2019;Percent;0,22404;209
Unionport/Soundview;2021;Percent;0,19032;209
University Heights;2005;Percent;0,05715;205
University Heights;2006;Percent;0,03991;205
University Heights;2007;Percent;0,04721;205
University Heights;2008;Percent;0,0365;205
University Heights;2009;Percent;0,04673;205
University Heights;2010;Percent;0,03067;205
University Heights;2011;Percent;0,04111;205
University Heights;2012;Percent;0,02804;205
University Heights;2013;Percent;0,04548;205
University Heights;2014;Percent;0,03007;205
University Heights;2015;Percent;0,03571;205
University Heights;2016;Percent;0,02763;205
University Heights;2017;Percent;0,03715;205
University Heights;2018;Percent;0,03438;205
University Heights;2019;Percent;0,04001;205
University Heights;2021;Percent;0,03135;205
Upper East Side;2005;Percent;0,37111;108
Upper East Side;2006;Percent;0,37283;108
Upper East Side;2007;Percent;0,36031;108
Upper East Side;2008;Percent;0,35794;108
Upper East Side;2009;Percent;0,3641;108
Upper East Side;2010;Percent;0,32676;108
Upper East Side;2011;Percent;0,36449;108
Upper East Side;2012;Percent;0,30893;108
Upper East Side;2013;Percent;0,33123;108
Upper East Side;2014;Percent;0,34194;108
Upper East Side;2015;Percent;0,36187;108
Upper East Side;2016;Percent;0,37479;108
Upper East Side;2017;Percent;0,3689;108
Upper East Side;2018;Percent;0,33012;108
Upper East Side;2019;Percent;0,35678;108
Upper East Side;2021;Percent;0,37162;108
Upper West Side;2005;Percent;0,33113;107
Upper West Side;2006;Percent;0,35636;107
Upper West Side;2007;Percent;0,31575;107
Upper West Side;2008;Percent;0,32418;107
Upper West Side;2009;Percent;0,34537;107
Upper West Side;2010;Percent;0,31971;107
Upper West Side;2011;Percent;0,28716;107
Upper West Side;2012;Percent;0,30861;107
Upper West Side;2013;Percent;0,31875;107
Upper West Side;2014;Percent;0,36169;107
Upper West Side;2015;Percent;0,32585;107
Upper West Side;2016;Percent;0,35193;107
Upper West Side;2017;Percent;0,40162;107
Upper West Side;2018;Percent;0,37544;107
Upper West Side;2019;Percent;0,35077;107
Upper West Side;2021;Percent;0,37131;107
Washington Heights;2005;Percent;0,07339;112
Washington Heights;2006;Percent;0,08306;112
Washington Heights;2007;Percent;0,08263;112
Washington Heights;2008;Percent;0,086;112
Washington Heights;2009;Percent;0,10561;112
Washington Heights;2010;Percent;0,10319;112
Washington Heights;2011;Percent;0,08306;112
Washington Heights;2012;Percent;0,08933;112
Washington Heights;2013;Percent;0,09139;112
Washington Heights;2014;Percent;0,07761;112
Washington Heights;2015;Percent;0,09432;112
Washington Heights;2016;Percent;0,0962;112
Washington Heights;2017;Percent;0,08934;112
Washington Heights;2018;Percent;0,10694;112
Washington Heights;2019;Percent;0,10538;112
Washington Heights;2021;Percent;0,12032;112
Williamsbridge;2005;Percent;0,38494;212
Williamsbridge;2006;Percent;0,41105;212
Williamsbridge;2007;Percent;0,37665;212
Williamsbridge;2008;Percent;0,39015;212
Williamsbridge;2009;Percent;0,3966;212
Williamsbridge;2010;Percent;0,3541;212
Williamsbridge;2011;Percent;0,36791;212
Williamsbridge;2012;Percent;0,35178;212
Williamsbridge;2013;Percent;0,35631;212
Williamsbridge;2014;Percent;0,36355;212
Williamsbridge;2015;Percent;0,38518;212
Williamsbridge;2016;Percent;0,38334;212
Williamsbridge;2017;Percent;0,40529;212
Williamsbridge;2018;Percent;0,32899;212
Williamsbridge;2019;Percent;0,39148;212
Williamsbridge;2021;Percent;0,40759;212
Williamsburg/Greenpoint;2005;Percent;0,16033;301
Williamsburg/Greenpoint;2006;Percent;0,18071;301
Williamsburg/Greenpoint;2007;Percent;0,20527;301
Williamsburg/Greenpoint;2008;Percent;0,17633;301
Williamsburg/Greenpoint;2009;Percent;0,14672;301
Williamsburg/Greenpoint;2010;Percent;0,17745;301
Williamsburg/Greenpoint;2011;Percent;0,15348;301
Williamsburg/Greenpoint;2012;Percent;0,16855;301
Williamsburg/Greenpoint;2013;Percent;0,16473;301
Williamsburg/Greenpoint;2014;Percent;0,17122;301
Williamsburg/Greenpoint;2015;Percent;0,17328;301
Williamsburg/Greenpoint;2016;Percent;0,1333;301
Williamsburg/Greenpoint;2017;Percent;0,1575;301
Williamsburg/Greenpoint;2018;Percent;0,15802;301
Williamsburg/Greenpoint;2019;Percent;0,17739;301
Williamsburg/Greenpoint;2021;Percent;0,14621;301
Woodhaven;2005;Percent;0,50146;409
Woodhaven;2006;Percent;0,46678;409
Woodhaven;2007;Percent;0,46858;409
Woodhaven;2008;Percent;0,46277;409
Woodhaven;2009;Percent;0,46233;409
Woodhaven;2010;Percent;0,43282;409
Woodhaven;2011;Percent;0,4459;409
Woodhaven;2012;Percent;0,48538;409
Woodhaven;2013;Percent;0,46893;409
Woodhaven;2014;Percent;0,43893;409
Woodhaven;2015;Percent;0,437;409
Woodhaven;2016;Percent;0,45569;409
Woodhaven;2017;Percent;0,45866;409
Woodhaven;2018;Percent;0,4651;409
Woodhaven;2019;Percent;0,48154;409
Woodhaven;2021;Percent;0,49763;409
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;